yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Re-Export,Georgia,World,64.0,Footwear; gaiters and the like; parts of such articles,2690055.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2013,2013.0,Re-Export,Georgia,Azerbaijan,64.0,Footwear; gaiters and the like; parts of such articles,1135175.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2013,2013.0,Re-Export,Georgia,Armenia,64.0,Footwear; gaiters and the like; parts of such articles,1114313.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2013,2013.0,Re-Export,Georgia,Belgium,64.0,Footwear; gaiters and the like; parts of such articles,128659.0,,32.3293809,-83.1137366,50.6402809,4.6667145
2013,2013.0,Re-Export,Georgia,France,64.0,Footwear; gaiters and the like; parts of such articles,21517.0,,32.3293809,-83.1137366,46.603354,1.8883335
2013,2013.0,Re-Export,Georgia,Iran,64.0,Footwear; gaiters and the like; parts of such articles,7050.0,,32.3293809,-83.1137366,32.6475314,54.5643516
2013,2013.0,Re-Export,Georgia,Kazakhstan,64.0,Footwear; gaiters and the like; parts of such articles,126250.0,,32.3293809,-83.1137366,48.1012954,66.7780818
2013,2013.0,Re-Export,Georgia,Turkey,64.0,Footwear; gaiters and the like; parts of such articles,157093.0,,32.3293809,-83.1137366,38.9597594,34.9249653
