yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Southern Asia,Asia,11825,25.3336984,51.2295295,25.499703063807168,75.5024015339642
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Sudan,Sudan,3763,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Western Asia,Asia,222956,25.3336984,51.2295295,26.42921218083572,52.86847103284948
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,2307568,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Bahrain, Bahrain,16969,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Kuwait, Kuwait,20309,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Mauritania, Mauritania,11653,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Oman, Oman,24466,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Pakistan, Pakistan,329,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,Saudi Arabia, Saudi Arabia,577106,25.3336984,51.2295295,,
2012,2012,Re-Export,Qatar,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,United Arab Emirates, United Arab Emirates,1418186,25.3336984,51.2295295,,
