yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Central Asia,Asia,6924
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Eastern Asia,Asia,657371
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Eastern Europe,Europe,70412
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Northern America,Americas,2312
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Northern Europe,Europe,44136
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Southern Asia,Asia,10050
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Southern Europe,Europe,693672
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Western Asia,Asia,2244614
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",Western Europe,Europe,80981
2001,2001,Export,Georgia,44,"Wood and articles of wood, wood charcoal",World,World,4177772
