yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Export,Georgia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,162098.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2013,2013.0,Export,Georgia,Azerbaijan,35.0,Albuminoidal substances; modified starches; glues; enzymes,22409.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2013,2013.0,Export,Georgia,Armenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,124011.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2013,2013.0,Export,Georgia,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,27.0,,32.3293809,-83.1137366,51.1638175,10.4478313
2013,2013.0,Export,Georgia,Iran,35.0,Albuminoidal substances; modified starches; glues; enzymes,3216.0,,32.3293809,-83.1137366,32.6475314,54.5643516
2013,2013.0,Export,Georgia,Iraq,35.0,Albuminoidal substances; modified starches; glues; enzymes,404.0,,32.3293809,-83.1137366,33.0955793,44.1749775
2013,2013.0,Export,Georgia,Kazakhstan,35.0,Albuminoidal substances; modified starches; glues; enzymes,4.0,,32.3293809,-83.1137366,48.1012954,66.7780818
2013,2013.0,Export,Georgia,Turkey,35.0,Albuminoidal substances; modified starches; glues; enzymes,12024.0,,32.3293809,-83.1137366,38.9597594,34.9249653
2013,2013.0,Export,Georgia,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,3.0,,32.3293809,-83.1137366,54.7023545,-3.2765753
