yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Export,Comoros,67,Prepared feathers and down and articles made of feathers or of down,Sub-Saharan Africa,Africa,79
2013,2013,Export,Comoros,67,Prepared feathers and down and articles made of feathers or of down,World,World,79
