yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Australia and New Zealand,Oceania,5128
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Eastern Asia,Asia,116301
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Eastern Europe,Europe,77768
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Latin America and the Caribbean,Americas,2624
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Northern Africa,Africa,10193
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Northern America,Americas,815203
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Northern Europe,Europe,393076
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",South-eastern Asia,Asia,535779
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Southern Asia,Asia,2530
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Southern Europe,Europe,2035758
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Western Asia,Asia,890
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",Western Europe,Europe,3761582
1998,1998,Import,Lebanon,35,"Albuminoids, modified starches, glues, enzymes",World,World,8620315
