yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Australia and New Zealand,Oceania,249478
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Asia,Asia,2845285
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Europe,Europe,657118
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Latin America and the Caribbean,Americas,114279
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Northern Africa,Africa,216581
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Northern America,Americas,2823447
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Northern Europe,Europe,10536309
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",South-eastern Asia,Asia,2169518
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Southern Asia,Asia,19866
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Southern Europe,Europe,35297730
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Sub-Saharan Africa,Africa,30193
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Western Asia,Asia,117615
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",Western Europe,Europe,5471560
1998,1998,Import,Cyprus,94,"Furniture, lighting, signs, prefabricated buildings",World,World,64503896
