yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2019,2019,Import,Yemen,World,69,Ceramic products,23827482,,,-36.8535712,174.7456809
2019,2019,Import,Yemen,Algeria,69,Ceramic products,41106,,,28.0000272,2.9999825
2019,2019,Import,Yemen,Argentina,69,Ceramic products,2246,,,-34.9964963,-64.9672817
2019,2019,Import,Yemen,China,69,Ceramic products,4472121,,,35.000074,104.999927
2019,2019,Import,Yemen,Germany,69,Ceramic products,6999,,,51.1638175,10.4478313
2019,2019,Import,Yemen,Indonesia,69,Ceramic products,71025,,,-2.4833826,117.8902853
2019,2019,Import,Yemen,Italy,69,Ceramic products,56756,,,42.6384261,12.674297
2019,2019,Import,Yemen,Rep. of Korea,69,Ceramic products,7807,,,,
2019,2019,Import,Yemen,Malaysia,69,Ceramic products,3635,,,4.5693754,102.2656823
2019,2019,Import,Yemen,Morocco,69,Ceramic products,9502,,,31.1728205,-7.3362482
2019,2019,Import,Yemen,Oman,69,Ceramic products,118635,,,21.0000287,57.0036901
2019,2019,Import,Yemen,"Other Europe, nes",69,Ceramic products,24742,,,,
2019,2019,Import,Yemen,Pakistan,69,Ceramic products,4394,,,30.3308401,71.247499
2019,2019,Import,Yemen,Portugal,69,Ceramic products,13215,,,39.6621648,-8.1353519
2019,2019,Import,Yemen,Saudi Arabia,69,Ceramic products,1612061,,,25.6242618,42.3528328
2019,2019,Import,Yemen,India,69,Ceramic products,7901535,,,22.3511148,78.6677428
2019,2019,Import,Yemen,Viet Nam,69,Ceramic products,692863,,,15.9266657,107.9650855
2019,2019,Import,Yemen,Spain,69,Ceramic products,1012600,,,39.3260685,-4.8379791
2019,2019,Import,Yemen,Thailand,69,Ceramic products,1153,,,14.8971921,100.83273
2019,2019,Import,Yemen,United Arab Emirates,69,Ceramic products,1370138,,,24.0002488,53.9994829
2019,2019,Import,Yemen,Turkey,69,Ceramic products,113765,,,38.9597594,34.9249653
2019,2019,Import,Yemen,Egypt,69,Ceramic products,1960757,,,26.2540493,29.2675469
2019,2019,Import,Yemen,"Areas, nes",69,Ceramic products,4330417,,,,
