,rtTitle,ptTitle,rgDesc,TradeValue
0,Fmr Sudan,Afghanistan,Import,5665701.0
1,Fmr Sudan,Algeria,Export,824887.0
2,Fmr Sudan,Algeria,Import,10687120.0
3,Fmr Sudan,Algeria,Re-Export,955.0
4,Fmr Sudan,Armenia,Import,30397.0
5,Fmr Sudan,Azerbaijan,Import,10648.0
6,Fmr Sudan,Bahrain,Export,8135.0
7,Fmr Sudan,Bahrain,Import,10057282.0
8,Fmr Sudan,Comoros,Import,46644.0
9,Fmr Sudan,Cyprus,Import,8992873.0
10,Fmr Sudan,Djibouti,Export,3469426.0
11,Fmr Sudan,Djibouti,Import,7568764.0
12,Fmr Sudan,Djibouti,Re-Export,3459390.0
13,Fmr Sudan,Georgia,Import,1253588.0
14,Fmr Sudan,Iraq,Export,27440866.0
15,Fmr Sudan,Iraq,Import,76362.0
16,Fmr Sudan,Jordan,Export,14880665.0
17,Fmr Sudan,Jordan,Import,80666134.0
18,Fmr Sudan,Jordan,Re-Export,49838.0
19,Fmr Sudan,Kuwait,Export,1439104.0
20,Fmr Sudan,Kuwait,Import,5111590.0
21,Fmr Sudan,Kuwait,Re-Export,12699.0
22,Fmr Sudan,Lebanon,Export,11661897.0
23,Fmr Sudan,Lebanon,Import,16137650.0
24,Fmr Sudan,Lebanon,Re-Export,93629.0
25,Fmr Sudan,Libya,Export,2056558.0
26,Fmr Sudan,Libya,Import,329439.0
27,Fmr Sudan,Libya,Re-Export,339161.0
28,Fmr Sudan,Malta,Export,47.0
29,Fmr Sudan,Malta,Import,982861.0
30,Fmr Sudan,Mauritania,Export,50278.0
31,Fmr Sudan,Mauritania,Import,1679.0
32,Fmr Sudan,Mauritania,Re-Export,50278.0
33,Fmr Sudan,Morocco,Export,57132.0
34,Fmr Sudan,Morocco,Import,656966.0
35,Fmr Sudan,Oman,Export,81386.0
36,Fmr Sudan,Oman,Import,31665608.0
37,Fmr Sudan,Oman,Re-Export,47.0
38,Fmr Sudan,Pakistan,Export,21340809.0
39,Fmr Sudan,Pakistan,Import,65714811.0
40,Fmr Sudan,Pakistan,Re-Export,76083.0
41,Fmr Sudan,Qatar,Export,605447.0
42,Fmr Sudan,Qatar,Import,2888909.0
43,Fmr Sudan,Qatar,Re-Export,90288.0
44,Fmr Sudan,Saudi Arabia,Export,243939008.0
45,Fmr Sudan,Saudi Arabia,Import,501807637.0
46,Fmr Sudan,Saudi Arabia,Re-Export,702727.0
47,Fmr Sudan,Syria,Export,15819114.0
48,Fmr Sudan,Syria,Import,46639277.0
49,Fmr Sudan,Syria,Re-Export,579.0
50,Fmr Sudan,Turkey,Export,3771660.0
51,Fmr Sudan,Turkey,Import,208461301.0
52,Fmr Sudan,Turkey,Re-Export,2442.0
53,Fmr Sudan,United Arab Emirates,Export,337146972.0
54,Fmr Sudan,United Arab Emirates,Import,571850445.0
55,Fmr Sudan,United Arab Emirates,Re-Export,8768164.0
56,Fmr Sudan,World,Export,7505396443.0
57,Fmr Sudan,World,Import,7395387372.0
58,Fmr Sudan,World,Re-Export,59915459.0
59,Fmr Sudan,Yemen,Export,40685661.0
60,Fmr Sudan,Yemen,Import,84749991.0
