yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Eastern Asia,Asia,22944149
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Eastern Europe,Europe,28999
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Latin America and the Caribbean,Americas,4487069
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Northern Africa,Africa,530399
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Northern America,Americas,2763164
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Northern Europe,Europe,269022
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,South-eastern Asia,Asia,388012
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Southern Asia,Asia,8374
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Southern Europe,Europe,772458
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Sub-Saharan Africa,Africa,671228
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Western Asia,Asia,1040154
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,Western Europe,Europe,9147143
2005,2005,Import,Algeria,12,Oil seeds and oleaginous fruits,World,World,46759219
