rtTitle,Subregion,rgDesc,TradeValue
Bahrain,Afghanistan,Export,297506
Bahrain,Afghanistan,Import,697359
Bahrain,Algeria,Export,92934126
Bahrain,Algeria,Import,2597469
Bahrain,Armenia,Export,17980
Bahrain,Armenia,Import,185956
Bahrain,Azerbaijan,Export,40985
Bahrain,Azerbaijan,Import,123983
Bahrain,Comoros,Import,61340
Bahrain,Cyprus,Export,427521
Bahrain,Cyprus,Import,5442005
Bahrain,Djibouti,Export,3909420
Bahrain,Djibouti,Import,26668
Bahrain,Georgia,Export,264657
Bahrain,Georgia,Import,860804
Bahrain,Iraq,Export,18238032
Bahrain,Iraq,Import,258213
Bahrain,Jordan,Export,53964855
Bahrain,Jordan,Import,52934802
Bahrain,Kuwait,Export,283653990
Bahrain,Kuwait,Import,90685758
Bahrain,Lebanon,Export,31376020
Bahrain,Lebanon,Import,19974074
Bahrain,Libya,Export,31832980
Bahrain,Libya,Import,729
Bahrain,Malta,Export,350631
Bahrain,Malta,Import,1662859
Bahrain,Mauritania,Export,274393
Bahrain,Mauritania,Import,84581
Bahrain,Morocco,Export,93234272
Bahrain,Morocco,Import,10147625
Bahrain,Oman,Export,432727615
Bahrain,Oman,Import,174876680
Bahrain,Pakistan,Export,28374587
Bahrain,Pakistan,Import,69954853
Bahrain,Saudi Arabia,Export,1989051019
Bahrain,Saudi Arabia,Import,6195273549
Bahrain,State of Palestine,Export,1781157
Bahrain,State of Palestine,Import,815479
Bahrain,United Arab Emirates,Export,1410101108
Bahrain,United Arab Emirates,Import,914971612
Bahrain,Yemen,Export,13614853
Bahrain,Yemen,Import,4708267
