yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
1992.0,1992.0,Export,Turkey,1.0,Live animals,World,World,127936763.0,38.9597594,34.9249653,,,11992Turkey,World,World,109155088.0
1992.0,1992.0,Export,Turkey,2.0,Meat and edible meat offal,World,World,21748928.0,38.9597594,34.9249653,,,21992Turkey,World,World,33114735.0
1992.0,1992.0,Export,Turkey,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates ne",World,World,46211457.0,38.9597594,34.9249653,,,31992Turkey,World,World,19243548.0
1992.0,1992.0,Export,Turkey,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,15819444.0,38.9597594,34.9249653,,,41992Turkey,World,World,29878849.0
1992.0,1992.0,Export,Turkey,5.0,"Products of animal origin, nes",World,World,37949830.0,38.9597594,34.9249653,,,51992Turkey,World,World,8401210.0
1992.0,1992.0,Export,Turkey,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,15186096.0,38.9597594,34.9249653,,,61992Turkey,World,World,7763005.0
1992.0,1992.0,Export,Turkey,7.0,Edible vegetables and certain roots and tubers,World,World,356872411.0,38.9597594,34.9249653,,,71992Turkey,World,World,24571130.0
1992.0,1992.0,Export,Turkey,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,825855118.0,38.9597594,34.9249653,,,81992Turkey,World,World,35053313.0
1992.0,1992.0,Export,Turkey,9.0,"Coffee, tea, mate and spices",World,World,44077557.0,38.9597594,34.9249653,,,91992Turkey,World,World,16686882.0
1992.0,1992.0,Export,Turkey,10.0,Cereals,World,World,415503111.0,38.9597594,34.9249653,,,101992Turkey,World,World,155706497.0
1992.0,1992.0,Export,Turkey,11.0,"Milling products, malt, starches, inulin, wheat glute",World,World,147335434.0,38.9597594,34.9249653,,,111992Turkey,World,World,1777269.0
1992.0,1992.0,Export,Turkey,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",World,World,36186635.0,38.9597594,34.9249653,,,121992Turkey,World,World,80170638.0
1992.0,1992.0,Export,Turkey,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,1411060.0,38.9597594,34.9249653,,,131992Turkey,World,World,5137409.0
1992.0,1992.0,Export,Turkey,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,6643614.0,38.9597594,34.9249653,,,141992Turkey,World,World,1337699.0
1992.0,1992.0,Export,Turkey,15.0,"Animal,vegetable fats and oils, cleavage products, et",World,World,305788849.0,38.9597594,34.9249653,,,151992Turkey,World,World,380505119.0
1992.0,1992.0,Export,Turkey,16.0,"Meat, fish and seafood food preparations nes",World,World,18480418.0,38.9597594,34.9249653,,,161992Turkey,World,World,1626202.0
1992.0,1992.0,Export,Turkey,17.0,Sugars and sugar confectionery,World,World,167868256.0,38.9597594,34.9249653,,,171992Turkey,World,World,8321258.0
1992.0,1992.0,Export,Turkey,18.0,Cocoa and cocoa preparations,World,World,27494389.0,38.9597594,34.9249653,,,181992Turkey,World,World,20090122.0
1992.0,1992.0,Export,Turkey,19.0,"Cereal, flour, starch, milk preparations and products",World,World,64634993.0,38.9597594,34.9249653,,,191992Turkey,World,World,8938773.0
1992.0,1992.0,Export,Turkey,20.0,"Vegetable, fruit, nut, etc food preparations",World,World,349365045.0,38.9597594,34.9249653,,,201992Turkey,World,World,5537202.0
1992.0,1992.0,Export,Turkey,21.0,Miscellaneous edible preparations,World,World,33360316.0,38.9597594,34.9249653,,,211992Turkey,World,World,16832763.0
1992.0,1992.0,Export,Turkey,22.0,"Beverages, spirits and vinegar",World,World,24180624.0,38.9597594,34.9249653,,,221992Turkey,World,World,13427897.0
1992.0,1992.0,Export,Turkey,23.0,"Residues, wastes of food industry, animal fodder",World,World,2012875.0,38.9597594,34.9249653,,,231992Turkey,World,World,105001839.0
1992.0,1992.0,Export,Turkey,24.0,Tobacco and manufactured tobacco substitutes,World,World,332616868.0,38.9597594,34.9249653,,,241992Turkey,World,World,318972750.0
1992.0,1992.0,Export,Turkey,25.0,"Salt, sulphur, earth, stone, plaster, lime and cement",World,World,356553884.0,38.9597594,34.9249653,,,251992Turkey,World,World,98851379.0
1992.0,1992.0,Export,Turkey,26.0,"Ores, slag and ash",World,World,51160512.0,38.9597594,34.9249653,,,261992Turkey,World,World,80969123.0
1992.0,1992.0,Export,Turkey,27.0,"Mineral fuels, oils, distillation products, etc",World,World,233126633.0,38.9597594,34.9249653,,,271992Turkey,World,World,3760095184.0
1992.0,1992.0,Export,Turkey,28.0,"Inorganic chemicals, precious metal compound, isotope",World,World,132811270.0,38.9597594,34.9249653,,,281992Turkey,World,World,300299611.0
1992.0,1992.0,Export,Turkey,29.0,Organic chemicals,World,World,98313649.0,38.9597594,34.9249653,,,291992Turkey,World,World,949643742.0
1992.0,1992.0,Export,Turkey,30.0,Pharmaceutical products,World,World,44717516.0,38.9597594,34.9249653,,,301992Turkey,World,World,157958706.0
1992.0,1992.0,Export,Turkey,31.0,Fertilizers,World,World,38159650.0,38.9597594,34.9249653,,,311992Turkey,World,World,239756007.0
1992.0,1992.0,Export,Turkey,32.0,"Tanning, dyeing extracts, tannins, derivs,pigments et",World,World,26287109.0,38.9597594,34.9249653,,,321992Turkey,World,World,409223559.0
1992.0,1992.0,Export,Turkey,33.0,"Essential oils, perfumes, cosmetics, toileteries",World,World,13612370.0,38.9597594,34.9249653,,,331992Turkey,World,World,55559922.0
1992.0,1992.0,Export,Turkey,35.0,"Albuminoids, modified starches, glues, enzymes",World,World,1984269.0,38.9597594,34.9249653,,,351992Turkey,World,World,34697737.0
