yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,Australia and New Zealand,Oceania,315947,31.1667049,36.941628,-16.85099460447687,133.4130365630627
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,Eastern Europe,Europe,91679,31.1667049,36.941628,51.67568633314729,27.673469819741847
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,Northern Africa,Africa,25721,31.1667049,36.941628,19.569604022535763,12.47761721199581
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,Northern Europe,Europe,30043,31.1667049,36.941628,59.36075159783851,25.01346951967388
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,Western Asia,Asia,34313,31.1667049,36.941628,26.42921218083572,52.86847103284948
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,Western Europe,Europe,78542,31.1667049,36.941628,47.92172048214207,7.866753258497997
2006,2006,Re-Export,Jordan,4,Dairy produce; birds eggs; natural honey;,World,World,43613624,31.1667049,36.941628,,
