yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2009,2009,Re-Export,Georgia,45,Cork and articles of cork,Western Europe,Europe,193
2009,2009,Re-Export,Georgia,45,Cork and articles of cork,World,World,193
