rtTitle,Subregion,rgDesc,TradeValue
Qatar,Afghanistan,Export,620013
Qatar,Afghanistan,Import,19420
Qatar,Afghanistan,Re-Export,40385
Qatar,Algeria,Export,322890
Qatar,Algeria,Import,123513
Qatar,Algeria,Re-Export,322890
Qatar,Armenia,Import,16235
Qatar,Azerbaijan,Import,19734
Qatar,Bahrain,Export,17137719
Qatar,Bahrain,Import,39858278
Qatar,Bahrain,Re-Export,8848059
Qatar,Cyprus,Export,1224798
Qatar,Cyprus,Import,2875428
Qatar,Cyprus,Re-Export,1167061
Qatar,Iraq,Export,82417
Qatar,Iraq,Re-Export,82417
Qatar,Jordan,Export,10419371
Qatar,Jordan,Import,11957506
Qatar,Jordan,Re-Export,4096607
Qatar,Kuwait,Export,9682463
Qatar,Kuwait,Import,16891338
Qatar,Kuwait,Re-Export,2814256
Qatar,Lebanon,Export,7487029
Qatar,Lebanon,Import,6883365
Qatar,Lebanon,Re-Export,1491189
Qatar,Libya,Export,121203
Qatar,Libya,Import,42029
Qatar,Libya,Re-Export,97060
Qatar,Malta,Export,22928
Qatar,Malta,Import,591858
Qatar,Malta,Re-Export,22928
Qatar,Mauritania,Export,40933
Qatar,Mauritania,Import,25307
Qatar,Mauritania,Re-Export,40933
Qatar,Morocco,Export,3522634
Qatar,Morocco,Import,556150
Qatar,Morocco,Re-Export,71438
Qatar,Oman,Export,7138692
Qatar,Oman,Import,17524970
Qatar,Oman,Re-Export,3739977
Qatar,Pakistan,Export,32000926
Qatar,Pakistan,Import,32870102
Qatar,Pakistan,Re-Export,421620
Qatar,Saudi Arabia,Export,114308871
Qatar,Saudi Arabia,Import,175757470
Qatar,Saudi Arabia,Re-Export,25732007
Qatar,State of Palestine,Export,39306
Qatar,State of Palestine,Import,149767
Qatar,State of Palestine,Re-Export,33791
Qatar,United Arab Emirates,Export,512551473
Qatar,United Arab Emirates,Import,221914205
Qatar,United Arab Emirates,Re-Export,42138348
Qatar,World,Export,8845826400
Qatar,World,Import,3224550186
Qatar,World,Re-Export,169287154
Qatar,Yemen,Export,17990461
Qatar,Yemen,Import,133212
Qatar,Yemen,Re-Export,1294586
