yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Export,Georgia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,31497.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2009,2009.0,Export,Georgia,Azerbaijan,35.0,Albuminoidal substances; modified starches; glues; enzymes,19.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2009,2009.0,Export,Georgia,Armenia,35.0,Albuminoidal substances; modified starches; glues; enzymes,31437.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2009,2009.0,Export,Georgia,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,41.0,,32.3293809,-83.1137366,54.7023545,-3.2765753
