rtTitle,Subregion,rgDesc,TradeValue
Lebanon,Afghanistan,Export,793601
Lebanon,Afghanistan,Import,1321686
Lebanon,Algeria,Export,36100065
Lebanon,Algeria,Import,31347617
Lebanon,Armenia,Export,862469
Lebanon,Armenia,Import,204345
Lebanon,Azerbaijan,Export,2403953
Lebanon,Azerbaijan,Import,36374035
Lebanon,Bahrain,Export,14644182
Lebanon,Bahrain,Import,16364210
Lebanon,Comoros,Export,403977
Lebanon,Comoros,Import,74
Lebanon,Cyprus,Export,14047433
Lebanon,Cyprus,Import,149873247
Lebanon,Djibouti,Export,1836926
Lebanon,Djibouti,Import,332
Lebanon,Georgia,Export,169616
Lebanon,Georgia,Import,12902165
Lebanon,Iraq,Export,143566420
Lebanon,Iraq,Import,5157631
Lebanon,Jordan,Export,84341215
Lebanon,Jordan,Import,125598573
Lebanon,Kuwait,Export,74901992
Lebanon,Kuwait,Import,270205747
Lebanon,Lebanon,Import,11127329
Lebanon,Lebanon,Re-Import,11127329
Lebanon,Libya,Export,9349923
Lebanon,Libya,Import,130493590
Lebanon,Malta,Export,1194133
Lebanon,Malta,Import,1736059
Lebanon,Mauritania,Export,2121889
Lebanon,Mauritania,Import,1397400
Lebanon,Morocco,Export,15743356
Lebanon,Morocco,Import,92121520
Lebanon,Oman,Export,22609881
Lebanon,Oman,Import,21199859
Lebanon,Pakistan,Export,5232854
Lebanon,Pakistan,Import,19196980
Lebanon,Qatar,Export,125968151
Lebanon,Qatar,Import,38613711
Lebanon,Saudi Arabia,Export,204152586
Lebanon,Saudi Arabia,Import,488008536
Lebanon,State of Palestine,Import,297564
Lebanon,United Arab Emirates,Export,453476813
Lebanon,United Arab Emirates,Import,569883737
Lebanon,Yemen,Export,8576394
Lebanon,Yemen,Import,975371
