yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Australia and New Zealand,Oceania,3026
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Eastern Asia,Asia,5172
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Eastern Europe,Europe,56174
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Northern Africa,Africa,1507
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Northern America,Americas,73777
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Northern Europe,Europe,4419232
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,South-eastern Asia,Asia,22851
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Southern Europe,Europe,1732272
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Western Asia,Asia,1303
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,Western Europe,Europe,1649890
1996,1996,Import,Cyprus,18,Cocoa and cocoa preparations,World,World,8287789
