rtTitle,Subregion,rgDesc,TradeValue
Libya,Algeria,Export,217047
Libya,Algeria,Import,31029859
Libya,Armenia,Import,830787
Libya,Bahrain,Import,5114013
Libya,Cyprus,Export,35465
Libya,Cyprus,Import,147217481
Libya,Georgia,Export,312914
Libya,Georgia,Import,392980
Libya,Jordan,Export,708072
Libya,Jordan,Import,34695624
Libya,Kuwait,Export,38520
Libya,Kuwait,Import,350989
Libya,Lebanon,Export,138328129
Libya,Malta,Export,193233748
Libya,Malta,Import,137232964
Libya,Mauritania,Export,441698
Libya,Mauritania,Import,12593
Libya,Morocco,Export,12116000
Libya,Morocco,Import,89583654
Libya,Oman,Import,7141565
Libya,Pakistan,Export,7865015
Libya,Pakistan,Import,3245251
Libya,Qatar,Import,1870698
Libya,Saudi Arabia,Import,113954276
Libya,United Arab Emirates,Export,1675288454
Libya,United Arab Emirates,Import,911488912
Libya,World,Export,20128261346
Libya,World,Import,10373580860
