rtTitle,Subregion,rgDesc,TradeValue
Morocco,Algeria,Export,78959306
Morocco,Algeria,Import,118550700
Morocco,Azerbaijan,Import,68711
Morocco,Bahrain,Export,377271
Morocco,Bahrain,Import,156786
Morocco,Comoros,Export,336423
Morocco,Comoros,Import,81887
Morocco,Cyprus,Export,1828902
Morocco,Cyprus,Import,2076936
Morocco,Georgia,Export,166488
Morocco,Georgia,Import,2624
Morocco,Iraq,Export,1871070
Morocco,Jordan,Export,4273307
Morocco,Jordan,Import,1252411
Morocco,Kuwait,Export,4359364
Morocco,Kuwait,Import,16041151
Morocco,Lebanon,Export,4248420
Morocco,Lebanon,Import,6997198
Morocco,Libya,Export,89813946
Morocco,Libya,Import,82644393
Morocco,Malta,Export,1152755
Morocco,Malta,Import,206883
Morocco,Mauritania,Export,7116286
Morocco,Mauritania,Import,527399
Morocco,Oman,Export,72481
Morocco,Pakistan,Export,3064350
Morocco,Pakistan,Import,3601845
Morocco,Qatar,Export,157083
Morocco,Saudi Arabia,Export,54271096
Morocco,Saudi Arabia,Import,384772851
Morocco,United Arab Emirates,Export,3695281
Morocco,United Arab Emirates,Import,86526689
Morocco,World,Export,3857486579
Morocco,World,Import,7080979804
Morocco,Yemen,Export,718287
Morocco,Yemen,Import,763114
