yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Eastern Asia,Asia,2323929
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Eastern Europe,Europe,19674
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Northern Africa,Africa,3976
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Northern America,Americas,39311
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Northern Europe,Europe,443641
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,South-eastern Asia,Asia,41515
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Southern Europe,Europe,1594387
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Sub-Saharan Africa,Africa,2253
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Western Asia,Asia,5555
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,Western Europe,Europe,332877
2000,2000,Import,Cyprus,60,Knitted or crocheted fabric,World,World,6599354
