yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Australia and New Zealand,Oceania,549
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Central Asia,Asia,92
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Eastern Asia,Asia,3138954
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Eastern Europe,Europe,4645776
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Latin America and the Caribbean,Americas,2785
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Northern Africa,Africa,6279
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Northern America,Americas,140932
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Northern Europe,Europe,519438
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,South-eastern Asia,Asia,81372
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Southern Asia,Asia,28846
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Southern Europe,Europe,1443760
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Western Asia,Asia,11048593
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,Western Europe,Europe,2686551
2010,2010,Import,Georgia,83,Miscellaneous articles of base metal,World,World,25297021
