,rtTitle,ptTitle,rgDesc,TradeValue
0,Cyprus,Afghanistan,Export,149639.0
1,Cyprus,Afghanistan,Import,25822.0
2,Cyprus,Afghanistan,Re-Export,11304.0
3,Cyprus,Algeria,Export,4163661.0
4,Cyprus,Algeria,Import,10740494.0
5,Cyprus,Algeria,Re-Export,271443.0
6,Cyprus,Armenia,Export,1288684.0
7,Cyprus,Armenia,Import,484766.0
8,Cyprus,Armenia,Re-Export,176140.0
9,Cyprus,Azerbaijan,Export,384554.0
10,Cyprus,Azerbaijan,Re-Export,1505.0
11,Cyprus,Bahrain,Export,6123117.0
12,Cyprus,Bahrain,Import,224071.0
13,Cyprus,Bahrain,Re-Export,1754124.0
14,Cyprus,Djibouti,Export,155019.0
15,Cyprus,Fmr Sudan,Export,10288355.0
16,Cyprus,Fmr Sudan,Import,997898.0
17,Cyprus,Fmr Sudan,Re-Export,1768975.0
18,Cyprus,Georgia,Export,484782.0
19,Cyprus,Georgia,Import,84714425.0
20,Cyprus,Georgia,Re-Export,40766.0
21,Cyprus,Iraq,Export,7179284.0
22,Cyprus,Iraq,Import,462.0
23,Cyprus,Iraq,Re-Export,112540.0
24,Cyprus,Israel,Export,19783051.0
25,Cyprus,Israel,Import,867517447.0
26,Cyprus,Israel,Re-Export,7151615.0
27,Cyprus,Jordan,Export,24683495.0
28,Cyprus,Jordan,Import,3188029.0
29,Cyprus,Jordan,Re-Export,6216906.0
30,Cyprus,Kuwait,Export,10523575.0
31,Cyprus,Kuwait,Import,42256889.0
32,Cyprus,Kuwait,Re-Export,3857719.0
33,Cyprus,Lebanon,Export,46459758.0
34,Cyprus,Lebanon,Import,31914251.0
35,Cyprus,Lebanon,Re-Export,34966640.0
36,Cyprus,Libya,Export,7828349.0
37,Cyprus,Libya,Import,15118259.0
38,Cyprus,Libya,Re-Export,3600223.0
39,Cyprus,Malta,Export,5754200.0
40,Cyprus,Malta,Import,215939294.0
41,Cyprus,Malta,Re-Export,634347.0
42,Cyprus,Mauritania,Import,152042.0
43,Cyprus,Morocco,Export,2505517.0
44,Cyprus,Morocco,Import,827864.0
45,Cyprus,Morocco,Re-Export,311297.0
46,Cyprus,Oman,Export,3445380.0
47,Cyprus,Oman,Import,3250481.0
48,Cyprus,Oman,Re-Export,146656.0
49,Cyprus,Pakistan,Export,3973287.0
50,Cyprus,Pakistan,Import,4430958.0
51,Cyprus,Pakistan,Re-Export,2224871.0
52,Cyprus,Qatar,Export,5417310.0
53,Cyprus,Qatar,Import,313425.0
54,Cyprus,Qatar,Re-Export,1902344.0
55,Cyprus,Saudi Arabia,Export,14848288.0
56,Cyprus,Saudi Arabia,Import,17892493.0
57,Cyprus,Saudi Arabia,Re-Export,3026254.0
58,Cyprus,State of Palestine,Export,44216.0
59,Cyprus,State of Palestine,Import,58688.0
60,Cyprus,State of Palestine,Re-Export,44216.0
61,Cyprus,Syria,Export,28675614.0
62,Cyprus,Syria,Import,13968434.0
63,Cyprus,Syria,Re-Export,26677975.0
64,Cyprus,Turkey,Export,175171.0
65,Cyprus,Turkey,Import,29255229.0
66,Cyprus,Turkey,Re-Export,167795.0
67,Cyprus,United Arab Emirates,Export,29612628.0
68,Cyprus,United Arab Emirates,Import,91079600.0
69,Cyprus,United Arab Emirates,Re-Export,14828739.0
70,Cyprus,World,Export,1615901192.0
71,Cyprus,World,Import,10613978799.0
72,Cyprus,World,Re-Export,904898105.0
73,Cyprus,Yemen,Export,2948054.0
74,Cyprus,Yemen,Import,10231418.0
75,Cyprus,Yemen,Re-Export,1203695.0
