yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Australia and New Zealand,Oceania,4738,34.9823018,33.1451285,-16.85099460447687,133.4130365630627
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Central Asia,Asia,1258,34.9823018,33.1451285,39.89317229901691,61.060280637304274
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Eastern Asia,Asia,4962913,34.9823018,33.1451285,37.977378106878206,73.97804075806764
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Eastern Europe,Europe,449121,34.9823018,33.1451285,51.67568633314729,27.673469819741847
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Latin America and the Caribbean,Americas,647476,34.9823018,33.1451285,17.925141963241547,-78.01492950057497
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Northern America,Americas,193301,34.9823018,33.1451285,43.897683433510366,-100.08947125585888
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Northern Europe,Europe,2633985,34.9823018,33.1451285,59.36075159783851,25.01346951967388
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,South-eastern Asia,Asia,2821084,34.9823018,33.1451285,10.528384761701911,103.08333472012376
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Southern Asia,Asia,567818,34.9823018,33.1451285,25.499703063807168,75.5024015339642
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Southern Europe,Europe,40642726,34.9823018,33.1451285,40.12399607988535,20.742583178432696
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Sub-Saharan Africa,Africa,1188,34.9823018,33.1451285,6.06272746187266,22.727528470146083
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Tunisia,Tunisia,2389,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Western Asia,Asia,7590,34.9823018,33.1451285,26.42921218083572,52.86847103284948
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,Western Europe,Europe,17362788,34.9823018,33.1451285,47.92172048214207,7.866753258497997
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles,World,World,71093754,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Algeria, Algeria,55,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Bahrain, Bahrain,1107,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Georgia, Georgia,380,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Iraq, Iraq,115,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Israel, Israel,3889,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Kuwait, Kuwait,3406,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Lebanon, Lebanon,78287,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Malta, Malta,3511,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Pakistan, Pakistan,138755,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, Saudi Arabia, Saudi Arabia,4384,34.9823018,33.1451285,,
2020,2020,Import,Cyprus,64,Footwear; gaiters and the like; parts of such articles, United Arab Emirates, United Arab Emirates,33618,34.9823018,33.1451285,,
