rtTitle,Subregion,rgDesc,TradeValue
Lebanon,Afghanistan,Export,111572
Lebanon,Afghanistan,Import,33642
Lebanon,Algeria,Export,25734358
Lebanon,Algeria,Import,40830022
Lebanon,Armenia,Export,781816
Lebanon,Armenia,Import,176334
Lebanon,Azerbaijan,Export,2703067
Lebanon,Azerbaijan,Import,11514974
Lebanon,Bahrain,Export,14671590
Lebanon,Bahrain,Import,11146661
Lebanon,Comoros,Export,367756
Lebanon,Comoros,Import,6321
Lebanon,Cyprus,Export,10401572
Lebanon,Cyprus,Import,23014182
Lebanon,Djibouti,Export,2234583
Lebanon,Georgia,Export,174303
Lebanon,Georgia,Import,51785786
Lebanon,Iraq,Export,116426854
Lebanon,Iraq,Import,3861400
Lebanon,Jordan,Export,73317134
Lebanon,Jordan,Import,194227300
Lebanon,Kuwait,Export,69043567
Lebanon,Kuwait,Import,540433464
Lebanon,Libya,Export,6603568
Lebanon,Libya,Import,20119427
Lebanon,Malta,Export,552972
Lebanon,Malta,Import,1078933
Lebanon,Mauritania,Export,789473
Lebanon,Mauritania,Import,1813907
Lebanon,Morocco,Export,11094074
Lebanon,Morocco,Import,71296257
Lebanon,Oman,Export,19036167
Lebanon,Oman,Import,8698298
Lebanon,Pakistan,Export,2633559
Lebanon,Pakistan,Import,21198979
Lebanon,Qatar,Export,70817687
Lebanon,Qatar,Import,1640235
Lebanon,Saudi Arabia,Export,228187351
Lebanon,Saudi Arabia,Import,205268377
Lebanon,State of Palestine,Import,160610
Lebanon,United Arab Emirates,Export,201159194
Lebanon,United Arab Emirates,Import,283612778
Lebanon,Yemen,Export,8437047
Lebanon,Yemen,Import,513110
