yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Central Asia,Asia,1063
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Eastern Asia,Asia,541722
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Eastern Europe,Europe,8225028
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Latin America and the Caribbean,Americas,10933556
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Northern Africa,Africa,3347583
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Northern Europe,Europe,221363
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,South-eastern Asia,Asia,1180941
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Southern Europe,Europe,31767895
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Sub-Saharan Africa,Africa,12718123
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Western Asia,Asia,18792669
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,Western Europe,Europe,52295532
2014,2014,Import,Algeria,18,Cocoa and cocoa preparations,World,World,143018941
