yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Re-Import,Georgia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Europe,Europe,106729
2016,2016,Re-Import,Georgia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,106729
