yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2006,2006.0,Import,Azerbaijan,World,36.0,Explosives; pyrotechnic products; matches,1631474.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2006,2006.0,Import,Azerbaijan,Belarus,36.0,Explosives; pyrotechnic products; matches,761968.0,,40.3936294,47.7872508,53.4250605,27.6971358
2006,2006.0,Import,Azerbaijan,Germany,36.0,Explosives; pyrotechnic products; matches,784.0,,40.3936294,47.7872508,51.1638175,10.4478313
2006,2006.0,Import,Azerbaijan,Hungary,36.0,Explosives; pyrotechnic products; matches,16236.0,,40.3936294,47.7872508,47.1817585,19.5060937
2006,2006.0,Import,Azerbaijan,Russian Federation,36.0,Explosives; pyrotechnic products; matches,788875.0,,40.3936294,47.7872508,64.6863136,97.7453061
2006,2006.0,Import,Azerbaijan,Turkey,36.0,Explosives; pyrotechnic products; matches,5211.0,,40.3936294,47.7872508,38.9597594,34.9249653
2006,2006.0,Import,Azerbaijan,Ukraine,36.0,Explosives; pyrotechnic products; matches,32610.0,,40.3936294,47.7872508,49.4871968,31.2718321
2006,2006.0,Import,Azerbaijan,United Kingdom,36.0,Explosives; pyrotechnic products; matches,25790.0,,40.3936294,47.7872508,54.7023545,-3.2765753
