yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Export,Armenia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,640911.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2013,2013.0,Export,Armenia,Bulgaria,35.0,Albuminoidal substances; modified starches; glues; enzymes,54.0,,40.7696272,44.6736646,42.6073975,25.4856617
2013,2013.0,Export,Armenia,Canada,35.0,Albuminoidal substances; modified starches; glues; enzymes,155.0,,40.7696272,44.6736646,61.0666922,-107.991707
2013,2013.0,Export,Armenia,Georgia,35.0,Albuminoidal substances; modified starches; glues; enzymes,557628.0,,40.7696272,44.6736646,32.3293809,-83.1137366
2013,2013.0,Export,Armenia,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,333.0,,40.7696272,44.6736646,51.1638175,10.4478313
2013,2013.0,Export,Armenia,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,79560.0,,40.7696272,44.6736646,64.6863136,97.7453061
2013,2013.0,Export,Armenia,Switzerland,35.0,Albuminoidal substances; modified starches; glues; enzymes,3180.0,,40.7696272,44.6736646,46.7985624,8.2319736
