,rtTitle,ptTitle,rgDesc,TradeValue
0,Kuwait,Afghanistan,Export,4967700.0
1,Kuwait,Afghanistan,Re-Export,4420115.0
2,Kuwait,Algeria,Export,498954.0
3,Kuwait,Algeria,Re-Export,153773.0
4,Kuwait,Azerbaijan,Export,3195855.0
5,Kuwait,Azerbaijan,Re-Export,3195406.0
6,Kuwait,Bahrain,Export,117544594.0
7,Kuwait,Bahrain,Re-Export,61891204.0
8,Kuwait,Comoros,Export,236302.0
9,Kuwait,Comoros,Re-Export,81374.0
10,Kuwait,Cyprus,Export,186920.0
11,Kuwait,Cyprus,Re-Export,6991.0
12,Kuwait,Djibouti,Export,954820.0
13,Kuwait,Djibouti,Re-Export,426747.0
14,Kuwait,Fmr Sudan,Export,3760561.0
15,Kuwait,Fmr Sudan,Re-Export,3254998.0
16,Kuwait,Georgia,Export,300988.0
17,Kuwait,Georgia,Re-Export,84228.0
18,Kuwait,Iraq,Export,128180635.0
19,Kuwait,Iraq,Re-Export,128169890.0
20,Kuwait,Jordan,Export,181390897.0
21,Kuwait,Jordan,Re-Export,173630309.0
22,Kuwait,Lebanon,Export,33124089.0
23,Kuwait,Lebanon,Re-Export,22573949.0
24,Kuwait,Libya,Export,5665716.0
25,Kuwait,Libya,Re-Export,4849616.0
26,Kuwait,Malta,Export,21119.0
27,Kuwait,Malta,Re-Export,8495.0
28,Kuwait,Mauritania,Export,873967.0
29,Kuwait,Mauritania,Re-Export,786749.0
30,Kuwait,Morocco,Export,709803.0
31,Kuwait,Morocco,Re-Export,410269.0
32,Kuwait,Oman,Export,28762812.0
33,Kuwait,Oman,Re-Export,6761394.0
34,Kuwait,Pakistan,Export,30320008.0
35,Kuwait,Pakistan,Re-Export,3084922.0
36,Kuwait,Qatar,Export,104482474.0
37,Kuwait,Qatar,Re-Export,46389124.0
38,Kuwait,Saudi Arabia,Export,275984799.0
39,Kuwait,Saudi Arabia,Re-Export,155035448.0
40,Kuwait,Syria,Export,25118516.0
41,Kuwait,Syria,Re-Export,18190546.0
42,Kuwait,Turkey,Export,1630082.0
43,Kuwait,Turkey,Re-Export,1301502.0
44,Kuwait,United Arab Emirates,Export,374969212.0
45,Kuwait,United Arab Emirates,Re-Export,221378553.0
46,Kuwait,World,Export,2155360381.0
47,Kuwait,World,Re-Export,1547493507.0
48,Kuwait,Yemen,Export,3912437.0
49,Kuwait,Yemen,Re-Export,1366111.0
