yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,265839,26.1551249,50.5344606,37.977378106878206,73.97804075806764
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,48,26.1551249,50.5344606,51.67568633314729,27.673469819741847
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,199830,26.1551249,50.5344606,43.897683433510366,-100.08947125585888
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,102747,26.1551249,50.5344606,59.36075159783851,25.01346951967388
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,South-eastern Asia,Asia,985,26.1551249,50.5344606,10.528384761701911,103.08333472012376
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,912,26.1551249,50.5344606,40.12399607988535,20.742583178432696
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,56549,26.1551249,50.5344606,47.92172048214207,7.866753258497997
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,1022501,26.1551249,50.5344606,,
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations, Saudi Arabia, Saudi Arabia,26212,26.1551249,50.5344606,,
2014,2014,Import,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations, United Arab Emirates, United Arab Emirates,290895,26.1551249,50.5344606,,
