yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Australia and New Zealand,Oceania,9653,30.3308401,71.247499,-16.85099460447687,133.4130365630627
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Eastern Asia,Asia,132806,30.3308401,71.247499,37.977378106878206,73.97804075806764
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Northern America,Americas,486545,30.3308401,71.247499,43.897683433510366,-100.08947125585888
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Northern Europe,Europe,1512548,30.3308401,71.247499,59.36075159783851,25.01346951967388
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,South-eastern Asia,Asia,706361,30.3308401,71.247499,10.528384761701911,103.08333472012376
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Southern Asia,Asia,12631,30.3308401,71.247499,25.499703063807168,75.5024015339642
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Southern Europe,Europe,48853,30.3308401,71.247499,40.12399607988535,20.742583178432696
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Western Asia,Asia,17763,30.3308401,71.247499,26.42921218083572,52.86847103284948
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,Western Europe,Europe,2146355,30.3308401,71.247499,47.92172048214207,7.866753258497997
2007,2007,Import,Pakistan,11,Products of the milling industry; malt; starches; inulin,World,World,5355184,30.3308401,71.247499,,
