yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2019,2019,Export,Comoros,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,1006
2019,2019,Export,Comoros,40,Rubber and articles thereof,Western Europe,Europe,111
2019,2019,Export,Comoros,40,Rubber and articles thereof,World,World,1118
