yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Australia and New Zealand,Oceania,84031,,,-16.85099460447687,133.4130365630627
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Eastern Asia,Asia,9488314,,,37.977378106878206,73.97804075806764
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Eastern Europe,Europe,2137838,,,51.67568633314729,27.673469819741847
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Egypt,Egypt,2435009,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Latin America and the Caribbean,Americas,6731,,,17.925141963241547,-78.01492950057497
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Northern America,Americas,220470,,,43.897683433510366,-100.08947125585888
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Northern Europe,Europe,1712163,,,59.36075159783851,25.01346951967388
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",South-eastern Asia,Asia,4424,,,10.528384761701911,103.08333472012376
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Southern Asia,Asia,299162,,,25.499703063807168,75.5024015339642
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Southern Europe,Europe,2170138,,,40.12399607988535,20.742583178432696
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Sub-Saharan Africa,Africa,1195270,,,6.06272746187266,22.727528470146083
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Tunisia,Tunisia,101364,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Western Asia,Asia,264207,,,26.42921218083572,52.86847103284948
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",Western Europe,Europe,815998,,,47.92172048214207,7.866753258497997
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc",World,World,92209512,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Algeria, Algeria,4315583,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Armenia, Armenia,124641,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Azerbaijan, Azerbaijan,49048,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Bahrain, Bahrain,42979,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Cyprus, Cyprus,100825,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Djibouti, Djibouti,6752,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Georgia, Georgia,354009,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Iraq, Iraq,11950178,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Jordan, Jordan,9374082,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Kuwait, Kuwait,1287972,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Lebanon, Lebanon,6764081,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Libya, Libya,5633363,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Mauritania, Mauritania,128005,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Morocco, Morocco,2789436,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Oman, Oman,86115,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Pakistan, Pakistan,228,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", Saudi Arabia, Saudi Arabia,17841288,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", State of Palestine, State of Palestine,87503,,,,
2003,2003,Export,Syria,84,"Nuclear reactors, boilers, machinery, etc", United Arab Emirates, United Arab Emirates,4062065,,,,
