,rtTitle,ptTitle,rgDesc,TradeValue
0,United Arab Emirates,Afghanistan,Export,1105985754.0
1,United Arab Emirates,Afghanistan,Import,2696438.0
2,United Arab Emirates,Afghanistan,Re-Export,1055920260.0
3,United Arab Emirates,Algeria,Export,276296965.0
4,United Arab Emirates,Algeria,Import,5843449.0
5,United Arab Emirates,Algeria,Re-Export,227412119.0
6,United Arab Emirates,Armenia,Export,65376487.0
7,United Arab Emirates,Armenia,Import,1640361.0
8,United Arab Emirates,Armenia,Re-Export,62939685.0
9,United Arab Emirates,Azerbaijan,Export,154163256.0
10,United Arab Emirates,Azerbaijan,Import,1092391.0
11,United Arab Emirates,Azerbaijan,Re-Export,142840052.0
12,United Arab Emirates,Bahrain,Export,835880467.0
13,United Arab Emirates,Bahrain,Import,477826357.0
14,United Arab Emirates,Bahrain,Re-Export,738165005.0
15,United Arab Emirates,Comoros,Export,33293029.0
16,United Arab Emirates,Comoros,Import,88656.0
17,United Arab Emirates,Comoros,Re-Export,29665287.0
18,United Arab Emirates,Cyprus,Export,33783174.0
19,United Arab Emirates,Cyprus,Import,11446694.0
20,United Arab Emirates,Cyprus,Re-Export,31515841.0
21,United Arab Emirates,Djibouti,Export,256446693.0
22,United Arab Emirates,Djibouti,Import,4087616.0
23,United Arab Emirates,Djibouti,Re-Export,214023252.0
24,United Arab Emirates,Fmr Sudan,Export,414975610.0
25,United Arab Emirates,Fmr Sudan,Import,6371104.0
26,United Arab Emirates,Fmr Sudan,Re-Export,252690335.0
27,United Arab Emirates,Georgia,Export,32861249.0
28,United Arab Emirates,Georgia,Import,729546.0
29,United Arab Emirates,Georgia,Re-Export,28866186.0
30,United Arab Emirates,Iraq,Export,3861658404.0
31,United Arab Emirates,Iraq,Import,77863138.0
32,United Arab Emirates,Iraq,Re-Export,3564808812.0
33,United Arab Emirates,Jordan,Export,183135742.0
34,United Arab Emirates,Jordan,Import,213142638.0
35,United Arab Emirates,Jordan,Re-Export,129868938.0
36,United Arab Emirates,Kuwait,Export,753364577.0
37,United Arab Emirates,Kuwait,Import,246707758.0
38,United Arab Emirates,Kuwait,Re-Export,558542621.0
39,United Arab Emirates,Lebanon,Export,197200807.0
40,United Arab Emirates,Lebanon,Import,164082502.0
41,United Arab Emirates,Lebanon,Re-Export,136552164.0
42,United Arab Emirates,Libya,Export,877688347.0
43,United Arab Emirates,Libya,Import,782123.0
44,United Arab Emirates,Libya,Re-Export,805319511.0
45,United Arab Emirates,Malta,Export,9822507.0
46,United Arab Emirates,Malta,Import,13881687.0
47,United Arab Emirates,Malta,Re-Export,4863906.0
48,United Arab Emirates,Mauritania,Export,75609595.0
49,United Arab Emirates,Mauritania,Import,19333.0
50,United Arab Emirates,Mauritania,Re-Export,62221987.0
51,United Arab Emirates,Morocco,Export,156465952.0
52,United Arab Emirates,Morocco,Import,45186752.0
53,United Arab Emirates,Morocco,Re-Export,60250720.0
54,United Arab Emirates,Oman,Export,1221713682.0
55,United Arab Emirates,Oman,Import,982918910.0
56,United Arab Emirates,Oman,Re-Export,756196485.0
57,United Arab Emirates,Pakistan,Export,965878884.0
58,United Arab Emirates,Pakistan,Import,560467801.0
59,United Arab Emirates,Pakistan,Re-Export,494340520.0
60,United Arab Emirates,Qatar,Export,2268592623.0
61,United Arab Emirates,Qatar,Import,401421506.0
62,United Arab Emirates,Qatar,Re-Export,1001207080.0
63,United Arab Emirates,Saudi Arabia,Export,1745320507.0
64,United Arab Emirates,Saudi Arabia,Import,2908428125.0
65,United Arab Emirates,Saudi Arabia,Re-Export,1320581782.0
66,United Arab Emirates,State of Palestine,Export,554411.0
67,United Arab Emirates,State of Palestine,Import,2992614.0
68,United Arab Emirates,State of Palestine,Re-Export,476138.0
69,United Arab Emirates,Syria,Export,189804417.0
70,United Arab Emirates,Syria,Import,102262084.0
71,United Arab Emirates,Syria,Re-Export,122115571.0
72,United Arab Emirates,Turkey,Export,96936186.0
73,United Arab Emirates,Turkey,Import,1641943911.0
74,United Arab Emirates,Turkey,Re-Export,56873889.0
75,United Arab Emirates,World,Export,150319915012.0
76,United Arab Emirates,World,Import,131997893972.0
77,United Arab Emirates,World,Re-Export,25212528217.0
78,United Arab Emirates,Yemen,Export,278516260.0
79,United Arab Emirates,Yemen,Import,5712700.0
80,United Arab Emirates,Yemen,Re-Export,138684254.0
