yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Asia,Asia,71148
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Europe,Europe,2865
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latin America and the Caribbean,Americas,474404
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern Africa,Africa,21190
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern America,Americas,98741
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern Europe,Europe,5818
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",South-eastern Asia,Asia,67820
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Asia,Asia,66419
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Europe,Europe,3195514
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Sub-Saharan Africa,Africa,395518
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Asia,Asia,3538
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Europe,Europe,960791
2002,2002,Import,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,6536006
