yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Export,Algeria,16,"Meat, fish and seafood food preparations nes",Sub-Saharan Africa,Africa,730
1996,1996,Export,Algeria,16,"Meat, fish and seafood food preparations nes",World,World,730
