rtTitle,Subregion,rgDesc,TradeValue
Yemen,Afghanistan,Import,38487
Yemen,Algeria,Export,98061
Yemen,Algeria,Import,291696
Yemen,Armenia,Import,65175127
Yemen,Bahrain,Export,5713428
Yemen,Bahrain,Import,801583
Yemen,Bahrain,Re-Export,1059
Yemen,Comoros,Export,7123
Yemen,Comoros,Import,17953
Yemen,Cyprus,Export,11169
Yemen,Cyprus,Import,1928069
Yemen,Djibouti,Export,7948916
Yemen,Djibouti,Import,204933
Yemen,Djibouti,Re-Export,35092
Yemen,Georgia,Export,41020
Yemen,Georgia,Import,65902
Yemen,Georgia,Re-Export,1732
Yemen,Iraq,Export,24569384
Yemen,Iraq,Import,759126
Yemen,Jordan,Export,1960799
Yemen,Jordan,Import,26968272
Yemen,Jordan,Re-Export,73574
Yemen,Kuwait,Export,159976860
Yemen,Kuwait,Import,356003731
Yemen,Kuwait,Re-Export,2060
Yemen,Lebanon,Export,1149869
Yemen,Lebanon,Import,6041541
Yemen,Lebanon,Re-Export,329676
Yemen,Libya,Export,788647
Yemen,Libya,Import,170149
Yemen,Libya,Re-Export,47817
Yemen,Malta,Import,690850
Yemen,Mauritania,Export,116207
Yemen,Morocco,Export,66842
Yemen,Morocco,Import,7524409
Yemen,Morocco,Re-Export,41931
Yemen,Oman,Export,3600236
Yemen,Oman,Import,56802719
Yemen,Oman,Re-Export,458693
Yemen,Pakistan,Export,1692952
Yemen,Pakistan,Import,38429840
Yemen,Pakistan,Re-Export,19830
Yemen,Qatar,Export,1235196
Yemen,Qatar,Import,2997565
Yemen,Qatar,Re-Export,37698
Yemen,Saudi Arabia,Export,101834306
Yemen,Saudi Arabia,Import,328747011
Yemen,Saudi Arabia,Re-Export,1728987
Yemen,State of Palestine,Export,502
Yemen,State of Palestine,Import,61538
Yemen,United Arab Emirates,Export,245414676
Yemen,United Arab Emirates,Import,619901531
Yemen,United Arab Emirates,Re-Export,6121903
